close,price_target,upside
80.968,96.25,0.18874123110364582
80.968,73.75,-0.08914632941408955
80.968,75.0,-0.0737081316075487
80.968,90.0,0.11155024207094155
80.968,76.25,-0.058269933801007846
80.968,78.75,-0.027393538187926135
80.968,87.5,0.08067384645785985
80.968,87.5,0.08067384645785985
80.968,89.5,0.10537496294832521
80.968,92.5,0.14242663768402328
80.968,72.5,-0.10458452722063041
80.968,90.0,0.11155024207094155
80.968,93.75,0.15786483549056413
80.968,85.75,0.05906036952870265
77.378,88.75,0.1469668381193621
80.905,300.0,2.7080526543476915
80.905,370.0,3.5732649403621535
80.905,300.0,2.7080526543476915
80.905,18.56,-0.7705951424510228
80.905,86.25,0.06606513812496136
72.33,20.0,-0.7234895617309554
72.33,87.5,0.2097331674270704
75.685,400.0,4.285063090440642
73.23,295.0,3.0284036597023074
